Room,Day,Class No,Start Time,End Time,Weeks,lesson_type,size,module_code
S12-0402,Friday,D10,0900,1200,"4, 8",Workshop,25,HSI1000
S12-0402,Friday,E10,0900,1200,"6, 10",Workshop,25,HSI1000
S12-0402,Friday,D12,1500,1800,"4, 8",Workshop,25,HSI1000
S12-0402,Monday,E2,1200,1500,"6, 10",Workshop,25,HSI1000
S12-0402,Monday,E1,0900,1200,"6, 10",Workshop,25,HSI1000
S12-0402,Monday,F1,0900,1200,"3, 7",Workshop,25,HSI1000
S12-0402,Monday,D2,1200,1500,"4, 8",Workshop,25,HSI1000
S12-0402,Monday,C2,1200,1500,"5, 9",Workshop,25,HSI1000
S12-0402,Monday,F2,1200,1500,"3, 7",Workshop,25,HSI1000
S12-0402,Monday,D1,0900,1200,"4, 8",Workshop,25,HSI1000
S12-0402,Monday,C1,0900,1200,"5, 9",Workshop,25,HSI1000
S12-0402,Thursday,C9,1200,1500,"5, 9",Workshop,25,HSI1000
S12-0402,Thursday,F8,0900,1200,"3, 7",Workshop,25,HSI1000
S12-0402,Thursday,E9,1200,1500,"6, 10",Workshop,25,HSI1000
S12-0402,Thursday,D9,1200,1500,"4, 8",Workshop,25,HSI1000
S12-0402,Thursday,F9,1200,1500,"3, 7",Workshop,25,HSI1000
S12-0402,Thursday,E8,0900,1200,"6, 10",Workshop,25,HSI1000
S12-0402,Thursday,C8,0900,1200,"5, 9",Workshop,25,HSI1000
S12-0402,Thursday,D8,0900,1200,"4, 8",Workshop,25,HSI1000
S16-0518,Tuesday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,SP2273
S2-0414,Wednesday,1,1000,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Seminar-Style Module Class,33,BL5198
S2-0414,Tuesday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,BL5214
S2-0414,Tuesday,1,1800,2200,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,FSC5203
S2-0414,Tuesday,1,1600,1800,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,LSM4251
S2-0414,Tuesday,1,1600,1800,1,Tutorial,30,LSM4251
S2-0414,Tuesday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,LSM4256
S2-0414,Monday,1,1600,2000,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,BL5230
S2-0414,Monday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,BL5324
S2-0414,Monday,1,0800,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM4267
S2-0414,Monday,1,1400,1600,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,39,LSM4218
S2-0414,Monday,1,1400,1600,1,Tutorial,39,LSM4218
S2-0414,Friday,1,1800,2200,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,36,FSC5201
S2-0414,Friday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,ZB4171
S2-0414,Friday,1,1400,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SP3203
S2-0414,Friday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,LSM4256
S2-0414,Thursday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM3233
S2-0414,Thursday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,LSM4251
S2-0414,Thursday,1,0800,1000,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,ENV3101
S2-0414,Thursday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,39,LSM4218
S2-0415,Thursday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,BL5201
S2-0415,Thursday,1,0800,1000,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,BL5217
S2-0415,Thursday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,BL5236
S2-0415,Thursday,1,1800,2200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,FSC5206
S2-0415,Thursday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,16,LSM3201
S2-0415,Friday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,BL5214
S2-0415,Friday,1,0800,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,BL5239
S2-0415,Friday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,48,LSM3234
S2-0415,Friday,1,1200,1400,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,LSM3236
S2-0415,Friday,1,1200,1400,1,Tutorial,40,LSM3236
S2-0415,Tuesday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,20,BL5217
S2-0415,Tuesday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,16,LSM3201
S2-0415,Tuesday,1,1600,1800,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,LSM4255
S2-0415,Tuesday,1,1600,1800,1,Laboratory,40,LSM4255
S2-0415,Tuesday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,LSM3236
S2-0415,Wednesday,1,1800,2200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,BL5311
S2-0415,Wednesday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM4242
S2-0415,Wednesday,1,0800,1000,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM3266
S2-0415,Wednesday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,48,LSM3234
S2-0415,Monday,1,1200,1400,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM4242
S2-0415,Monday,1,1200,1400,1,Tutorial,50,LSM4242
S2-0415,Monday,1,1400,1800,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM4262
S2-0415,Monday,1,1400,1800,1,Tutorial,50,LSM4262
S2-0415,Monday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,LSM3227
S16-0430,Friday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,BL5215
S16-0430,Friday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM3265
S16-0430,Friday,3,0900,1000,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,27,CM2112
S16-0430,Friday,3,0800,0900,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,26,CM2122
S16-0430,Friday,7,1400,1500,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2104
S16-0430,Friday,8,1500,1600,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2104
S16-0430,Friday,1,1900,2200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,QF4104
S16-0430,Wednesday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,BL5215
S16-0430,Wednesday,1,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2214
S16-0430,Wednesday,2,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2214
S16-0430,Wednesday,3,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,36,MA2104
S16-0430,Wednesday,4,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,35,MA2104
S16-0430,Wednesday,1,1900,2200,"7, 9, 10, 11, 12, 13",Lecture,120,FE5212
S16-0430,Monday,3,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Seminar-Style Module Class,30,CM5198
S16-0430,Monday,1,1700,1800,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,36,QF4102
S16-0430,Monday,3,1400,1700,"1, 3, 5, 7, 9, 11, 13",Tutorial,45,PR3151
S16-0430,Monday,1,0900,1200,"1, 3, 5, 7, 9, 11, 13",Tutorial,45,PR3151
S16-0430,Monday,3,1400,1700,"2, 4, 6, 8, 10, 12",Tutorial,45,PR3152
S16-0430,Monday,1,0900,1200,"2, 4, 6, 8, 10, 12",Tutorial,45,PR3152
S16-0430,Monday,2,1300,1400,"3, 5, 6, 8, 10",Tutorial,42,HSI2014
S16-0430,Monday,1,1200,1300,"3, 5, 6, 8, 10",Tutorial,42,HSI2014
S16-0430,Thursday,2,1700,1800,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,CM3111
S16-0430,Thursday,3,1400,1700,"1, 3, 5, 7, 9, 11, 13",Tutorial,45,PR2152
S16-0430,Thursday,1,0900,1200,"1, 3, 5, 7, 9, 11, 13",Tutorial,45,PR2152
S16-0430,Thursday,1,0900,1200,"2, 4, 6, 8, 10, 12",Tutorial,45,PR2153
S16-0430,Thursday,3,1400,1700,"2, 4, 6, 8, 10, 12",Tutorial,45,PR2153
S16-0430,Thursday,1,1300,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,60,FST3203
S16-0430,Thursday,1,1200,1300,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,60,FST3203
S16-0430,Tuesday,1,1900,2200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,60,MA4230
S16-0430,Tuesday,2,1700,1800,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,35,QF4102
S16-0430,Tuesday,1,0900,1200,"2, 4, 6, 8, 10, 12",Tutorial,45,PR1152
S16-0430,Tuesday,3,1400,1700,"2, 4, 6, 8, 10, 12",Tutorial,45,PR1152
S16-0430,Tuesday,3,1400,1700,"1, 3, 5, 7, 9, 11, 13",Tutorial,45,PR1154
S16-0430,Tuesday,1,0900,1200,"1, 3, 5, 7, 9, 11, 13",Tutorial,45,PR1154
S16-0430,Tuesday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,60,FST3203
S16-0430,Tuesday,3,1800,1900,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,60,HSI2007
S13-M-09,Thursday,1,1800,2200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,55,BL5233
S13-M-09,Thursday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,45,PC4236
S13-M-09,Friday,1,1800,2200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,95,BL5631
S13-M-09,Friday,1,1000,1100,"7, 8, 9, 10, 11, 12, 13",Lecture,20,PC3242
S13-M-09,Friday,1,1100,1200,"7, 8, 9, 10, 11, 12, 13",Tutorial,20,PC3242
S13-M-09,Monday,2,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,50,ZB2101
S13-M-09,Monday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,CM3267
S13-M-09,Monday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,45,PC4236
S13-M-09,Wednesday,1,1000,1300,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,50,CM3267
S1A-04LAB4,Wednesday,1,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,36,FSC5101
S1A-04LAB4,Friday,1,1800,2200,"start, end",Laboratory,36,FSC5201
S2-04LAB5,Tuesday,1,1800,2200,"start, end",Laboratory,30,FSC5203
S2-04LAB5,Tuesday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,20,ZB4171
S2-04LAB5,Thursday,1,1200,1600,"2, 4, 6, 8, 10, 12",Tutorial,30,BL5324
S2-04LAB5,Thursday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,LSM4255
S2-03LAB7,Tuesday,1,0800,1200,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,BL5322
S2-03LAB7,Tuesday,1,0800,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,BL5322
S2-03LAB7,Tuesday,1,1400,1800,"2, 4, 6, 8, 10, 12",Laboratory,150,LSM3254
S2-03LAB7,Tuesday,1,1400,1800,"1, 3, 5, 7, 9, 11, 13",Laboratory,50,LSM3265
S2-03LAB7,Monday,1,0800,1200,"2, 4, 6, 8, 10, 12",Laboratory,100,LSM2251
S2-03LAB7,Thursday,1,1400,1800,"1, 3, 5, 7, 9, 11, 13",Laboratory,50,LSM3266
S2-03LAB7,Thursday,1,1400,1800,"2, 4, 6, 8, 10, 12",Laboratory,50,LSM3258
S2-03LAB7,Friday,1,1400,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,120,LSM2252
S2-03LAB7,Wednesday,1,0800,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,LSM4268
S1A-04LAB3,Wednesday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,75,LSM1301
S1A-04LAB3,Wednesday,3,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,75,LSM1301
S1A-04LAB3,Wednesday,4,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,75,LSM1301
S1A-04LAB3,Wednesday,2,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,75,LSM1301
S1A-04LAB3,Tuesday,1,1400,1800,"1, 3, 5, 7, 9, 11, 13",Laboratory,50,LSM3233
S1A-04LAB3,Tuesday,1,1400,1800,"2, 4, 6, 8, 10, 12",Laboratory,30,LSM3227
S1A-04LAB3,Thursday,2,1200,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,100,LSM2191A
MD1-09-01B,Thursday,1,1030,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,ENV2103
MD1-09-01B,Thursday,2,1200,1330,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,ENV2103
MD1-09-01B,Monday,1,1400,1700,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH5406
MD1-09-01B,Monday,1,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,SPH5408
MD1-09-01B,Friday,1,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH5420
MD1-09-01B,Tuesday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH3203
MD1-09-01B,Tuesday,1,0900,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,SPH2301
MD1-0903EF,Monday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,70,ENV2103
MD1-0903EF,Monday,1,0900,1130,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH5002
MD1-0903EF,Monday,1,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH5417
MD1-0903EF,Thursday,1,0900,1130,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH5002
MD1-0903EF,Thursday,1,1800,2100,"1, 3, 5, 7, 9",Lecture,40,SPH5008
MD1-0903EF,Thursday,2,1800,2100,"2, 4, 6, 8, 10",Lecture,40,SPH5008
MD1-0903EF,Wednesday,1,1400,1700,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,SPH5409
MD1-0903EF,Friday,1,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,40,SPH5416
MD1-0903EF,Tuesday,1,1400,1730,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,SPH2402
S1A-03LAB2,Friday,2,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,48,LSM3234
S1A-03LAB2,Wednesday,1,1000,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,48,LSM3234
S1A-03LAB1,Thursday,1,1200,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,100,LSM2191A
S16-0309,Tuesday,1,1100,1200,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,25,CM3252
S16-0309,Tuesday,1,1400,1500,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,28,HS2904
S16-0309,Tuesday,2,1500,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,25,HS2904
S16-0309,Tuesday,5,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Tuesday,6,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Tuesday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,MA2101S
S16-0309,Monday,1,1600,1700,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,CM3131
S16-0309,Monday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,MA5219
S16-0309,Monday,2,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2311
S16-0309,Monday,1,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2311
S16-0309,Monday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,PC3412
S16-0309,Wednesday,1,1400,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,MA5219
S16-0309,Wednesday,12,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1521
S16-0309,Wednesday,10,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1521
S16-0309,Wednesday,11,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1521
S16-0309,Wednesday,13,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1521
S16-0309,Friday,18,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Friday,16,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Friday,17,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Friday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,30,MA2101S
S16-0309,Friday,7,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2311
S16-0309,Friday,9,1500,1600,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2311
S16-0309,Friday,8,1400,1500,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2311
S16-0309,Thursday,21,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Thursday,12,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0309,Thursday,15,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1521
S16-0309,Thursday,14,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1521
S16-0309,Thursday,6,1700,1800,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,32,DSA3102
S16-0309,Thursday,5,1600,1700,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,32,DSA3102
S16-0309,Thursday,34,1400,1600,"4, 6, 10, 12",Tutorial,28,HS1501
S5-0224,Friday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,CM4254
S5-0224,Friday,3,1500,1600,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,CM3111
S5-0224,Wednesday,1,1200,1400,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,CM4254
S5-0224,Wednesday,1,1400,1500,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,50,CM4228
S5-0224,Monday,1,1500,1600,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,50,CM4254
S5-0224,Monday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,CM4228
S5-0224,Thursday,1,1600,1800,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Lecture,50,CM4228
S5-0224,Thursday,2,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,35,CM2133
S5-0224,Tuesday,1,1600,1700,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,26,CM2112
S5-0224,Tuesday,1,1700,1800,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,35,CM2133
S8-0314,Wednesday,1,0800,1200,"1, 2, 3, 4, 5, 6",Lecture,85,CM5161
S8-0314,Friday,1,0800,1200,"1, 2, 3, 4, 5, 6",Lecture,85,CM5161
S8-0314,Thursday,1,0800,1200,"1, 2, 3, 4, 5, 6",Lecture,85,CM5161
S8-0314,Tuesday,1,0800,1200,"1, 2, 3, 4, 5, 6",Lecture,85,CM5161
S8-0314,Monday,1,0800,1200,"1, 2, 3, 4, 5, 6",Lecture,85,CM5161
S5-0410,Monday,1,1000,1600,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,45,CM3191
S5-0410,Thursday,2,1000,1600,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,45,CM3191
S5-0410,Tuesday,1,1000,1600,"7, 8, 9",Laboratory,40,CM2122
S5-0410,Friday,2,1000,1600,"7, 8, 9",Laboratory,40,CM2122
S8-0402,Thursday,2,1000,1600,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,45,CM3192
S8-0402,Monday,1,1000,1600,"2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Laboratory,45,CM3192
S8-0402,Tuesday,1,1000,1600,"7, 8, 9, 10",Laboratory,40,CM2143
S8-0402,Friday,2,1000,1600,"7, 8, 9, 10",Laboratory,40,CM2143
S5-01GEN,Tuesday,1,1000,1600,"10, 11, 12",Laboratory,40,CM2112
S5-01GEN,Friday,2,1000,1600,"10, 11, 12",Laboratory,40,CM2112
S5-01GEN,Friday,S2,1300,1600,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Workshop,20,HSI2006
S16-0437,Thursday,5,1000,1100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,25,HS2904
S16-0437,Thursday,6,1100,1200,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,25,HS2904
S16-0437,Thursday,1,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2301
S16-0437,Thursday,20,1400,1500,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1522
S16-0437,Thursday,21,1500,1600,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1522
S16-0437,Thursday,G2B,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Sectional Teaching,25,NG5001
S16-0437,Tuesday,4,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0437,Tuesday,3,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA1301
S16-0437,Tuesday,3,1400,1500,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,32,DSA3102
S16-0437,Tuesday,4,1500,1600,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,32,DSA3102
S16-0437,Tuesday,1,1200,1400,"8, 9, 10, 11, 12, 13",Lecture,20,PC3242
S16-0437,Wednesday,3,1100,1200,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA2101
S16-0437,Wednesday,2,1000,1100,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA3209
S16-0437,Wednesday,1,0900,1000,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,MA3209
S16-0437,Wednesday,4,1300,1400,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,QF2104
S16-0437,Wednesday,3,1200,1300,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,30,QF2104
S16-0437,Wednesday,G1I,1800,2100,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Sectional Teaching,25,NG5001
S16-0437,Friday,7,1700,1800,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,32,DSA3102
S16-0437,Friday,8,1800,1900,"3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13",Tutorial,32,DSA3102
